89,1,0xa9892df9,0,4
90,1,0xff5d8cc4,1,0
91,1,0x9e1207e1,0,4
92,1,0x9e75a68e,1,2
93,1,0x40420e97,0,0
94,0,0xfae06354,0,3
95,1,0x410795ee,0,1
96,1,0x6b176096,1,3
97,0,0x8bb0f572,1,4
98,0,0xfb07eb8b,0,3
99,1,0x45f72650,0,4
100,0,0xeac171be,1,1
101,1,0x892f37f2,1,4
102,0,0x6f17a965,0,4
103,0,0xb8b0a7fb,1,0
104,0,0x50d671b5,1,1
105,0,0xf3f403ac,1,1
106,1,0x51169fe7,1,0
107,0,0xfc851ee2,0,0
108,1,0xf2604ad4,1,3
109,0,0xe6a73924,1,3
110,1,0x16c35828,1,3
111,0,0x8f51784f,1,4
112,0,0x6cd12c8a,1,3
113,0,0x30cc2bee,0,1
114,1,0x1115148b,1,0
115,0,0x525b4ab6,0,2
116,1,0x78422330,0,2
117,0,0xd91afd11,1,0
118,0,0x7590a2fb,0,4
119,0,0x1d2305ea,0,2
120,0,0x50cb1eb9,0,1
121,0,0x5c3109b8,1,2
122,1,0xd18390c4,1,3
123,0,0xd695866a,1,0
124,0,0x42daec81,1,2
125,0,0x60b70828,1,1
126,0,0xb866c453,1,3
127,1,0x26a6ee52,1,2
128,1,0x19a63868,0,2
129,1,0xbbb5d670,1,2
130,1,0xfec2d1fd,0,4
131,0,0xa49d2543,1,4
132,1,0xae57d66e,1,3
133,1,0x12e5d2cf,0,1
134,0,0x247f3398,0,4
135,0,0xc1a2516c,0,3
136,0,0x5e2b426b,0,1
137,1,0xb2ab7afd,0,1
138,1,0x3ded1d38,0,2
139,1,0x9c257fd8,0,2
140,0,0x2553fe94,0,0
141,0,0x851519cb,0,3
142,0,0xcb24e110,1,4
143,1,0xa49d28d9,1,2
144,1,0xb9ac9082,0,3
145,1,0xa67ef15a,0,1
146,0,0xa8ffe8af,1,3
147,1,0x545194c6,1,0
148,0,0x5d45d266,0,2
149,1,0xeb8957c7,0,0
150,0,0x20d7c64b,1,1
151,0,0x2db99856,0,3
152,0,0x19a63729,1,2
153,0,0xd7c264b0,1,4
154,0,0x40e9102e,1,0
155,1,0x9e8836d7,0,0
156,1,0xb4c68a43,1,3
157,0,0xb849b54d,1,4
158,1,0x579d9c1f,1,4
159,1,0xdd7aa0fe,0,4
160,0,0x892f333b,0,4
161,0,0xc55f742a,0,2
162,0,0x8122d960,0,0
163,1,0xe658adb,1,3
164,1,0x97e5fd26,0,4
165,0,0x97e5fd93,0,4
166,1,0x487f8d22,1,3
167,1,0x108b545a,1,4
168,0,0x327df387,0,0
169,0,0x8285ef79,1,1
170,1,0x9e120342,1,3
171,1,0xd78cd2ef,0,0
172,1,0xd113bbbc,1,1
173,0,0x3ce5a471,0,2
174,0,0xba927df4,0,1
175,0,0x987630a0,1,4
176,1,0x9c84ec8,0,2
177,1,0x47173ba7,1,3
178,0,0x487f8d30,0,4
179,0,0xd0f52ad1,0,0
180,1,0xdf980971,1,3
181,0,0x2be13c07,0,1
182,0,0xd9d2cc7d,0,1
183,1,0x496607b2,0,4
184,0,0x85151886,0,2
185,1,0x78422625,1,1
186,1,0x54a59e4b,0,3
187,1,0xe10dd083,0,0
188,0,0x989450bc,0,4
189,1,0xcb666607,1,3
190,1,0x17648296,1,1
191,0,0x2041bacd,0,1
192,0,0xf8804e82,1,1
193,0,0xfff16940,1,1
194,1,0x99da170d,0,0
195,1,0xda43f666,0,1
196,1,0xf74b1b36,0,3
197,1,0xb3990d79,1,2
198,0,0x12e5d101,0,3
199,0,0x9d0133c7,1,3
200,1,0x6248e875,0,3
201,1,0x9a3280f1,1,4
202,0,0xd0f52e54,0,3
203,0,0xe6590fb,0,1
204,1,0x6d2f5753,0,4
205,1,0x1ab0b24d,1,1
206,1,0x2c129e41,1,1
207,1,0x97d6dae1,1,3
208,1,0xb97c6287,1,4
209,0,0xcd5b395,1,4
210,1,0x7e759d63,0,2
211,0,0x30b72702,1,1
212,1,0xd113bb87,0,3
213,0,0x4c052124,0,4
214,1,0x7be314f7,0,4
215,0,0x73f4d752,0,2
216,1,0xd2f53248,1,1
217,1,0x6cd12c25,1,4
218,1,0x2afb5f7e,1,3
219,0,0x6248eac4,0,2
220,1,0x36aed1d6,1,3
221,1,0xcec5cab3,1,3
222,1,0x2b80e3c4,1,2
223,1,0x48377fb4,1,0
224,1,0xa92bc685,1,2
225,1,0x154aff6e,0,0
226,1,0x1b37952,0,2
227,0,0x74680866,1,2
228,0,0x7195ce35,1,2
229,0,0x8dad67f9,0,4
230,1,0xcec88a3c,0,2
231,0,0x7ce08fdc,1,2
232,1,0xa8e43fca,1,0
233,1,0xecfddc85,0,0
234,0,0x1e675021,1,0
235,1,0xc9ad45b8,0,4
236,0,0x84c11eb1,1,3
237,0,0xc50e9cdd,1,4
238,0,0x2697961d,0,4
239,0,0xd7f35286,1,4
240,1,0x4af5cac4,0,0
241,1,0xd2b8fe,1,0
242,0,0x7feab496,1,1
243,1,0x154afe62,0,3
244,1,0xee837b1e,0,1
245,0,0x8122d521,1,1
246,0,0x3f121695,1,4
247,1,0xab823093,0,4
248,0,0x81188aae,1,0
249,0,0x7d750354,0,3
250,0,0x19a63b52,1,4
251,0,0xa8fd0377,0,1
252,1,0xa6285595,0,4
253,0,0x50621c4d,0,1
254,0,0xb97c642e,1,0
255,1,0xe09a7cd0,0,4
256,0,0xb17833ec,1,0
257,0,0x4a308b9a,1,4
258,1,0x45148659,1,3
259,1,0x319a700c,1,3
260,0,0xeef017d6,1,2
261,1,0x3fdcf9f,0,3
262,1,0x8d8bbcde,0,3
263,1,0xe895a05,0,4
264,1,0x39b0868f,0,3
265,1,0x4a3152d7,1,0
266,0,0xc98208fd,0,2
267,0,0xdff1141,1,3
268,1,0x3a2e3cdb,1,0
269,0,0x620985d2,1,0
270,1,0xa5219d58,0,3
271,0,0x27b529fd,1,2
272,1,0x35545dab,0,0
273,1,0x1e8a5a4c,0,3
274,0,0x947fa94a,0,1
275,0,0x2c2ed0e,1,3
276,0,0x26b2f23e,1,1
277,0,0x23c9eeed,0,1
278,0,0x7e759b0f,0,4
279,1,0x9e75a2ef,0,2
280,0,0x1b373aa,1,3
281,1,0x2c4f0b2,1,0
282,1,0x906e6880,0,3
283,1,0x5a84d000,1,3
284,0,0x79d25f16,1,4
285,1,0xaa3d07c5,1,4
286,1,0x2fa45a30,0,4
287,0,0xe99e1b4d,0,3
288,1,0xfb07eaea,0,4
289,0,0xf3fd83d4,1,2
290,1,0x25d97945,1,2
291,0,0xd91afbad,1,1
292,1,0x17a53202,1,4
293,0,0xf730110e,1,1
294,0,0xeeedce96,0,3
295,0,0x9b4fe007,0,1
296,1,0x2db2f097,0,2
297,1,0x11e02f7f,1,1
298,1,0xe80fff2e,1,2
299,0,0x4af5cd3b,0,4
300,0,0xb080e3fc,0,3
301,0,0x74ffabf8,1,2
302,1,0x7ad1292,1,1
303,1,0xf3fd84a0,1,2
304,1,0x86d702b0,1,0
305,0,0xfbebe26e,1,2
306,1,0x2827f8a3,1,4
307,1,0x9c985b38,1,1
308,1,0x2e9262be,0,3
309,0,0x54a237c2,0,1
310,1,0xd64af916,0,0
311,0,0x5f622161,0,3
312,1,0x7c3304a9,1,2
313,1,0xb236ecd,1,0
314,1,0xfbebde03,0,3
315,1,0xbd07961a,0,1
316,0,0x1c9d636b,1,3
317,1,0x2b7e120b,0,2
318,1,0x73570a0a,1,4
319,0,0x6c0dce49,0,2
320,1,0xceb7476a,1,0
321,0,0xf72eff0f,0,1
322,0,0xf6d6b504,0,1
323,1,0x75ac0ea,0,1
324,1,0x8102c839,1,4
325,1,0x8a32f6b2,1,3
326,1,0x9150acd3,1,1
327,0,0xe2c0193,1,2
328,1,0x145e319a,1,0
329,1,0x47f90465,1,2
330,0,0xf56aa43,0,3
331,1,0x9dac8bf7,1,1
332,1,0xd91afd87,0,1
333,1,0xf88050e0,1,0
334,0,0x58e090ab,0,0
335,1,0x96f233,0,0
336,1,0xc45d288,1,0
337,1,0x892f3190,1,1
338,1,0x21d08b95,1,4
339,0,0x9ad54797,0,4
340,0,0xe5af8c80,0,3
341,0,0x97d6d4c6,0,0
342,1,0xff2ff745,1,2
343,1,0xe1e0e033,0,3
344,0,0xe8eb1094,0,2
345,1,0xc65502a7,0,3
346,0,0xac9fab6d,0,2
347,1,0x693b28b4,1,4
348,1,0xb849b7b7,0,0
349,0,0xfae062de,0,4
350,1,0x7ec38f9a,0,1
351,1,0x19e08d70,1,0
352,1,0xa5a82622,0,0
353,1,0x1c2c5d1a,0,1
354,1,0x754f8abf,1,2
355,1,0xd570a175,0,4
356,1,0x451484b1,1,4
357,0,0x8dd8cc39,1,3
358,0,0x2c4f59d,1,0
359,1,0xeec523f5,0,0
360,1,0x6f4b12bd,0,0
361,1,0xb8b0ac2d,0,2
362,0,0x84d512c7,1,1
363,1,0xe7633ec7,1,4
364,1,0x508e8cd1,1,4
365,0,0x145d9d07,0,2
366,0,0x1a5eb5fa,1,3
367,0,0x2ad23b8a,0,1
368,0,0x633c23a1,0,3
369,1,0xf230a608,0,1
370,1,0x376e65d8,0,0
371,1,0x1b37511,0,2
372,0,0x1a16e0a8,0,3
373,0,0xeeedcf62,0,2
374,0,0xa8fd027c,1,0
375,0,0xd1dfb878,0,3
376,0,0x99da1a85,0,3
377,0,0xe51915d6,0,2
378,0,0xc4dff355,1,2
379,1,0x3115460f,1,4
380,1,0xd93af90d,0,4
381,0,0x96ba347c,1,2
382,1,0x710d7640,0,1
383,1,0xa5c6d574,0,3
384,0,0x47f907c4,1,4
385,1,0x6b2ea2f2,0,3
386,0,0xc10f5f11,1,0
387,1,0x2c10b06c,0,2
388,0,0x68d25118,1,2
389,1,0x88e4f5be,0,2
390,0,0xf74b1be0,0,0
391,0,0x7e759bf7,0,4
392,1,0xa3261858,1,1
393,0,0x906e6c5c,0,1
394,0,0xfc852473,1,2
395,1,0xe5c86b84,1,2
396,1,0x2d57a5ee,1,1
397,0,0x794aa7cd,0,1
398,0,0xdf19b48a,1,3
399,1,0x8616460d,1,0
400,1,0x24397738,1,0
401,0,0x8cc29622,1,3
402,0,0x108b5041,1,2
403,0,0xa487941b,0,3
404,0,0x7392fe4e,0,2
405,1,0xbcb0565e,0,3
406,0,0x1f7607aa,0,0
407,0,0x8587f134,1,3
408,0,0xfbebdd64,1,4
409,0,0xeec2c3b0,1,1
410,1,0x48e2aa00,0,4
411,0,0xc4e8e3ea,1,0
412,0,0x1d98f263,1,4
413,1,0x7ec13f26,1,4
414,1,0x8ce8cb74,1,2
415,1,0xd32c886b,0,2
416,1,0xc805d373,1,4
417,0,0x4b148085,1,0
418,1,0xdff0cf5,1,1
419,1,0x8f0f1a55,0,0
420,1,0xeeedcd7c,1,0
421,0,0xd32c8d52,0,0
422,0,0x87a1627c,1,4
423,1,0x920e321e,0,0
424,0,0xe6a739d3,0,0
425,0,0x94b5b428,0,3
426,0,0x24da5a51,0,0
427,1,0x862e4759,0,1
428,0,0xefb1b816,0,2
429,0,0xc6d5bf36,0,3
430,1,0xf588b04a,0,0
431,0,0xb51126d7,0,3
432,1,0x27b52c5e,0,3
433,1,0x7ce09741,0,0
434,1,0x7f452b72,0,1
435,0,0xbcaf06be,0,4
436,1,0x4b147de7,1,0
437,1,0xa1e02a33,0,4
438,0,0x1a3fa1fd,1,2
439,0,0x2e9988b0,0,0
440,1,0x9a36d21f,0,2
441,0,0x91d9446b,1,3
442,1,0xf56a8f9,1,4
443,0,0x2ad23c67,0,2
444,0,0x2370f45e,0,3
445,0,0xdf8cd445,0,1
446,1,0x19e08d8b,1,4
447,0,0x7d313ec8,0,4
448,1,0xd2204b2c,1,3
449,1,0x59b2ec71,0,0
450,1,0x3a80d55b,0,2
451,0,0x10b671e5,0,0
452,1,0x26003785,0,2
453,1,0xd6102abd,1,0
454,0,0xfc364d15,0,4
455,0,0xdb3306a6,0,3
456,0,0x930a0cae,1,4
457,0,0x8c6f2f26,1,3
458,0,0x99f8e088,0,4
459,1,0x2e99889b,1,1
460,1,0x4c052474,0,0
461,0,0xdff0e75,1,0
462,1,0xc131f189,1,2
463,1,0x9539195c,1,2
464,1,0x94b5b651,1,0
465,1,0x9c8516b,1,3
466,0,0xa62ecf57,1,3
467,0,0xecea69a7,1,3
468,0,0x1d4064f4,1,2
469,1,0x86496cec,1,1
470,0,0x332ba109,1,4
471,0,0x696ab0f1,0,2
472,0,0x9e75a7ca,1,3
473,1,0x44419826,1,4
474,0,0x9c75f439,1,1
475,1,0x2e92621e,1,4
476,1,0xf6e29349,0,1
477,0,0x8a75eb0b,1,2
478,1,0x2aab1317,0,4
479,0,0xee838010,1,2
480,1,0x58bd2fb,1,3
481,0,0xdf19b35f,1,2
482,1,0x25fad1d5,0,1
483,1,0x84c123ac,1,4
484,1,0xc6ba693b,0,4
485,0,0xdf98095f,0,2
486,0,0x400167b9,0,3
487,1,0xd80e2590,1,1
488,1,0x65ec537b,1,2
489,0,0xf20ec00f,1,4
490,1,0x74680c83,0,1
491,1,0xff045ad7,0,3
492,0,0xb258a153,0,0
493,0,0x6c26bda5,0,2
494,1,0x8f517bcb,1,4
495,1,0xa2cb3098,0,2
496,1,0xf230a76b,1,0
497,1,0xc3e74787,0,1
498,1,0xcbc55691,0,1
499,1,0x727c009,1,3
500,0,0x6faa2084,1,3
501,1,0xcf832e75,0,4
502,0,0x5b471879,0,1
503,0,0x1d406b84,1,0
504,1,0xe8caa489,1,4
505,0,0x7deeded5,0,2
506,1,0xb65cbfe2,0,4
507,1,0x8cc295b3,1,3
508,1,0x8f4612b,0,2
509,0,0xe02b6e51,0,0
510,0,0xebb7793a,1,2
511,1,0x722bf81c,0,2
512,0,0x7fc0ad58,1,0
513,0,0x3456166b,1,2
514,1,0x5a8b19b1,1,0
515,1,0x48e2a464,0,2
516,1,0xd276fc5b,0,4
517,0,0xf3f40194,1,0
518,1,0xd7c265f7,1,3
519,1,0x2db2ed0d,1,4
520,0,0xf65e9b91,1,0
521,0,0x319a704b,0,2
522,0,0x9ea3ff38,0,4
523,1,0xd23bed5b,1,2
524,1,0x2efcaaa4,0,1
525,0,0x2d579f99,0,4
526,0,0x4b88cf7f,1,3
527,0,0x8c7278ae,0,1
528,0,0xa8ffed40,1,3
529,0,0xebae11d6,1,2
530,1,0x9a438238,1,4
531,1,0xd1dc082f,1,2
532,1,0x2efcaf50,0,3
533,1,0xccf5b1aa,1,2
534,0,0x4ec73fb0,0,4
535,1,0x870c83b9,0,1
536,0,0x60e72cfc,1,3
537,1,0x82239025,0,3
538,1,0x188c13bb,0,1
539,1,0x7590a1cf,1,1
540,1,0x2101acfd,1,2
541,1,0x5d56069b,1,0
542,0,0xeba3c732,0,4
543,1,0xa230dc39,1,4
544,1,0xc14c60e5,0,3
545,0,0x2fa457d2,1,1
546,0,0x4b88d333,1,0
547,0,0x70e1f599,0,1
548,0,0xd375a492,0,3
549,1,0x54a232a4,1,0
550,1,0xa8d7cdbd,0,0
551,0,0x117ef00d,0,4
552,0,0x4ec744a1,1,0
553,1,0x8b3f6c57,1,0
554,1,0x83ef6264,0,2
555,0,0xc6d14e53,0,4
556,1,0x153fcc1d,1,4
557,1,0xa5d5b670,1,4
558,1,0xbdd7e5b6,1,1
559,0,0xa2d38ded,0,0
560,0,0xe5c86e2b,0,3
561,0,0x26c51251,0,3
562,0,0x8122dc24,0,2
563,1,0x70e1f110,0,1
564,0,0xe5191638,0,3
565,0,0x60e7294b,0,1
566,1,0xa09b5897,0,1
567,1,0x5724d1c9,1,1
568,0,0x94442897,1,4
569,0,0xdb330884,0,0
570,0,0x6248ed76,1,4
571,0,0xa49d2872,1,3
572,1,0x1221b83b,0,4
573,1,0x54b3a9bd,0,4
574,0,0x9e883abc,1,0
575,0,0xe37b183a,1,4
576,0,0x74ffaa80,0,0
577,0,0x43d914d4,1,3
578,1,0xa2d38c44,1,3
579,0,0xcb24dda0,0,3
580,0,0xb39909cb,1,2
581,1,0x1e1e8459,1,4
582,0,0xb258a067,1,2
583,1,0xdd1da9e8,0,0
584,0,0x801f7434,1,2
585,0,0xee9376f9,1,1
586,1,0x892f32b8,1,3
587,1,0xff5d8a9c,0,0
588,0,0x217eb4d2,0,0
589,1,0xe6a737b7,0,0
590,0,0xdde0c24,1,3
591,0,0x30cc2d93,0,4
592,1,0x39b08903,1,3
593,0,0x8a75e7ed,0,2
594,1,0x217eb9c5,0,0
595,1,0xd78cce97,0,3
596,1,0x7c330488,1,3
597,1,0xc9820968,1,4
598,1,0x7459417f,1,0
599,0,0x5a9d356d,0,4
600,0,0x505cc32e,0,1
601,0,0x244fa11d,1,2
602,1,0x236ac7b,0,2
603,0,0xd9542691,1,1
604,0,0xb14dcf8c,1,3
605,1,0x9d01346f,1,3
606,0,0xb080e3d8,0,2
607,0,0x3a0774de,1,3
608,0,0x896e140a,0,0
609,1,0x7feab16e,0,3
610,1,0x7d7504b8,0,1
611,1,0xee13b085,0,1
612,0,0x133a1b3,1,0
613,0,0xb511271b,1,0
614,1,0xd25fa961,1,1
615,0,0xa016cd5b,0,0
616,0,0xf6d6e1c0,0,0
617,1,0xa841fdc3,1,2
618,0,0x40016c9d,1,0
619,1,0x7392ff07,1,4
620,0,0x16c3557a,0,3
621,1,0xd0047a14,0,4
622,1,0xee9cc5f9,0,1
623,1,0xe8caa59e,0,1
624,0,0x906e6cdd,1,1
625,1,0x5d1fdfd3,0,2
626,0,0x5a8b15fb,1,2
627,1,0xb4cec515,1,4
628,1,0x8ce8c8cd,1,2
629,1,0xb2cd9dd1,1,4
630,1,0xa278e5f7,1,3
631,0,0xaaf2309a,0,0
632,1,0x5eca5426,1,4
633,1,0xd113bb76,0,1
634,0,0x5355fe87,1,3
635,1,0xc3c1ddc1,1,1
636,1,0xf09a44cf,1,0
637,0,0xcec88fba,0,3
638,0,0xb8692049,1,4
639,0,0x754f8981,1,2
640,1,0xf6d6b780,1,4
641,0,0x5b471b88,1,1
642,0,0x639a3e26,0,2
643,0,0xf588afb6,0,4
644,0,0x7c627b02,0,4
645,0,0x798f5a6,0,1
646,1,0x86c7093,1,2
647,1,0xb72dbc59,1,2
648,1,0xd077b1f4,1,4
649,0,0xabf08a61,1,0
650,0,0x8c91cd50,0,1
651,0,0x2553ffca,0,3
652,1,0xf7300f52,0,0
653,1,0xe535ed5b,0,1
654,0,0x4ab85f69,0,4
655,0,0x9d7a8024,1,2
656,1,0x7dd935a,0,3
657,0,0xd2204a4b,1,0
658,0,0x98763378,1,3
659,1,0x693b2660,0,1
660,0,0x5062196e,1,1
661,1,0x1e8a57d8,0,2
662,1,0x2e0ad446,0,1
663,1,0xe605ded2,0,4
664,0,0x7dfde242,1,1
665,0,0xc6d14738,0,1
666,1,0x6fddc74d,0,1
667,0,0x20d7c2ec,0,1
668,0,0xa278e9c6,1,1
669,1,0xd2bb10,1,3
670,1,0x584c444b,0,0
671,1,0x30cc2c58,0,0
672,1,0xac9faaa4,1,4
673,1,0x861647a3,1,1
674,1,0x4ddfc24a,0,2
675,1,0x63d0babe,1,1
676,1,0x154aff98,1,3
677,0,0xe951393d,1,4
678,1,0x43fd2b99,0,4
679,1,0xc179fd1,1,2
680,0,0x23595997,0,0
681,1,0xac552277,1,0
682,1,0xddba11e8,1,2
683,0,0x525b5168,0,0
684,0,0xfc364e01,1,1
685,1,0xd375a7a4,0,4
686,0,0xd9f9bd5e,1,1
687,1,0x76da2239,0,3
688,1,0xe9513738,1,2
689,0,0xb868d2d7,1,3
690,1,0x5c310e87,1,3
691,1,0xf6d6dc4f,1,2
692,1,0xfdb3af5d,0,2
693,0,0xe06f0347,0,4
694,0,0xff349ddf,0,3
695,0,0x7392fde9,1,1
696,0,0x139aefbb,1,1
697,1,0x2c10b0cd,0,4
698,0,0x88e4efa3,0,3
699,1,0x236ace6,0,1
700,1,0xb9ac91e2,1,3
701,1,0x77de9606,1,2
702,0,0xde6b5a7c,1,0
703,1,0x9aa4a16f,1,2
704,1,0x6cfb9dae,0,4
705,1,0xb6ae4a8b,1,3
706,1,0xfdc27a65,1,2
707,0,0xcc6db2c2,1,0
708,1,0xfbebdf7c,0,0
709,1,0xa9de4cf2,1,1
710,0,0x247f3a37,1,3
711,1,0xd17940dc,1,1
712,1,0x4aa8bb0e,1,3
713,0,0x24397d4d,0,4
714,0,0x5b2224a4,1,1
715,0,0x9599bd4d,0,2
716,1,0x87d028de,1,4
717,1,0xd32c8818,1,2
718,1,0x2a99b987,0,4
719,0,0x39b08703,0,3
720,0,0xb080e6d2,1,1
721,0,0xe5b6fa1e,1,2
722,1,0x49e36c95,1,1
723,0,0x26979cd7,0,4
724,0,0x663ebef8,0,0
725,0,0x662d15bf,0,3
726,1,0x936fd292,0,0
727,0,0x8c88a14d,1,1
728,1,0xc2093a22,1,2
729,1,0x1764886b,0,3
730,1,0x8f0f1a0b,1,1
731,1,0x40420d87,0,1
732,1,0xa3261450,1,1
733,0,0x4cc6457b,1,3
734,0,0xb203d304,1,3
735,1,0xb8b0a771,1,0
736,0,0x619a5e8e,1,2
737,0,0x30e66fd3,1,4
738,0,0xfc3654a8,0,4
739,1,0xc597fa83,1,4
740,0,0x7e759b0c,1,3
741,0,0x62097fb3,0,0
742,1,0x26601e11,0,2
743,1,0x83714aaf,1,1
744,0,0x52ea7ea,1,4
745,1,0xffe62b,1,3
746,0,0x8b3f6e98,1,4
747,0,0xd7c265e6,1,3
748,1,0xccf5b6a0,1,4
749,0,0x3fdd698,0,1
750,0,0x96ba33cd,1,1
751,1,0x6d5f5fa0,0,2
752,1,0x48e2a717,0,0
753,1,0x864967a8,0,4
754,0,0x2bddffaf,0,2
755,0,0x1221b414,0,4
756,1,0x7c6278c1,0,2
757,0,0x734c9a22,1,1
758,1,0x1221b81e,1,3
759,1,0x4fff7b5f,0,2
760,0,0x17a11928,0,3
761,0,0x88c637eb,1,0
762,0,0xf4ef67a5,1,1
763,1,0xfdb3b399,0,0
764,0,0x20d7c47f,1,3
765,0,0x1c031662,0,3
766,0,0xe5161873,1,2
767,0,0x99da1b30,0,4
768,0,0xdf9803a9,1,0
769,1,0xa61fb09,1,2
770,1,0x30b728fd,0,2
771,0,0xd23be9f7,1,1
772,1,0x96ba2f4c,0,1
773,1,0x5940fe52,0,3
774,1,0x9faaa778,0,2
775,1,0x7a36852b,0,3
776,0,0xeab03ffe,1,3
777,0,0x1d40678a,1,0
778,1,0x65ec537d,1,2
779,1,0xd91af9dc,1,1
780,0,0x59c4f827,1,0
781,0,0x4c05244b,0,3
782,1,0xa5d5b384,1,2
783,0,0xb8b0aac9,0,0
784,1,0xc9ad452c,0,0
785,1,0x2efcaf10,1,4
786,0,0x91d77be5,1,0
787,0,0xb20f7945,0,3
788,1,0x639a396c,1,2
789,0,0x5b471882,0,0
790,0,0x7ec389d0,1,3
791,0,0xd6d575ed,1,1
792,0,0x17a53632,1,0
793,1,0x1115183d,1,3
794,1,0x189a4323,1,2
795,1,0x3c810887,0,0
796,1,0xccc0fc16,1,0
797,0,0xd6da6668,0,0
798,0,0x4c052121,0,2
799,1,0x579d991d,0,0
800,1,0xb444fc49,1,3
801,1,0xd32c8d6b,0,2
802,0,0xe1e0e277,0,1
803,0,0xac551ff5,1,0
804,0,0x4a3152ad,0,2
805,0,0x794aa392,0,3
806,1,0xee837f73,1,3
807,0,0x6bf754d5,0,3
808,1,0xc3fc7e47,0,1
809,1,0xeec2c402,1,0
810,0,0xa7a55bf2,0,2
811,1,0x483781b8,1,0
812,0,0xeba3c076,1,2
813,0,0x26b97dea,1,0
814,1,0x992affd,0,4
815,0,0x8e2fd77f,1,0
816,1,0x9a36d20e,1,3
817,0,0x32c3c5d9,1,3
818,1,0x68d251cc,0,4
819,0,0xe535e8cd,1,3
820,0,0x81ea4fbb,0,4
821,0,0xee2316d4,0,0
822,1,0x722bfe1a,0,2
823,0,0x2d56b04b,0,2
824,0,0x9aa49fd3,0,3
825,0,0x154afed3,0,1
826,1,0xe5b6f8cf,0,4
827,0,0xc6ba6293,0,1
828,1,0xb258a101,0,1
829,0,0x5c31082e,0,2
830,0,0x471f2558,0,4
831,0,0x89abd9b6,0,0
832,1,0x449cbf6b,0,3
833,0,0x662d18f0,1,1
834,1,0x771718d4,0,1
835,0,0xb203cea0,0,4
836,0,0x2c10b087,1,4
837,1,0x82bd63f2,1,0
838,0,0x798c1ef3,0,4
839,0,0xa72ebd0c,1,2
840,0,0x7defb8,1,4
841,0,0x67369cf7,1,0
842,1,0x579d982e,1,1
843,0,0x1848fb67,0,0
844,0,0x376e5fc8,0,2
845,0,0x998f28c5,1,0
846,1,0xf1f0daac,0,2
847,1,0x18899c96,1,4
848,0,0xdf1c210d,0,2
849,0,0xa6ba842,1,1
850,0,0xf588b50f,0,0
851,0,0x88c6359e,0,1
852,1,0x2c70cca5,0,3
853,0,0xae9574ad,1,4
